ksp_type,ksp_rtol,it,energy,dE,grad_norm,alpha,ksp_its,ls_evals
cg,1e-03,300,17876779.34984285,-100526.73269023374,57760224702.23876,0.0009765625,6,17
cg,1e-04,1,68267.08614249602,-68023.42806228864,8548.422147388284,0.125,11,17
cg,1e-04,2,66584.14619868787,1682.9399438081455,1253067.4384508184,-0.49964995802247814,48,17
cg,1e-04,3,65313.32820866252,1270.8179900253526,1231682.9337155118,-0.49964995802247814,33,17
cg,1e-04,4,65211.6193920956,101.70881656691927,1218910.8678703879,-0.49964995802247814,2,17
cg,1e-04,5,64387.72380679977,823.8955852958316,1217381.9153255222,-0.49964995802247814,21,17
cg,1e-04,6,63931.730383756265,455.99342304350284,1210805.8271725322,-0.49964995802247814,7,17
cg,1e-04,7,63811.138421903226,120.59196185303881,1208026.9389217973,-0.49964995802247814,3,17
cg,1e-04,8,63765.74988237277,45.38853953045327,1207642.6095032783,-0.49964995802247814,2,17
cg,1e-04,9,63694.01664933633,71.73323303644429,1208125.5554678899,-0.49964995802247814,4,17
cg,1e-04,10,63047.43624074626,646.5804085900672,1208469.5724068866,-0.49964995802247814,18,17
cg,1e-04,11,61593.74117374752,1453.6950669987418,1208023.640802069,-0.49964995802247814,52,17
cg,1e-04,12,60626.650594708815,967.0905790387042,1196746.0307694855,-0.49964995802247814,25,17
cg,1e-04,13,59826.84296832114,799.8076263876719,1188931.3618544005,-0.49964995802247814,30,17
cg,1e-04,14,57136.30289083627,2690.540077484875,1185548.829683689,-0.49964995802247814,102,17
cg,1e-04,15,55238.74366690142,1897.559223934848,1152255.9613102558,-0.49964995802247814,90,17
cg,1e-04,16,54557.48946974105,681.2541971603714,1135297.955154802,-0.49964995802247814,23,17
cg,1e-04,17,53247.327451331934,1310.1620184091153,1124376.6788144512,-0.49964995802247814,59,17
cg,1e-04,18,52356.54717232935,890.7802790025817,1104979.2144066712,-0.49964995802247814,27,17
cg,1e-04,19,50332.29853462787,2024.2486377014793,1091324.6430338183,-0.49964995802247814,55,17
cg,1e-04,20,57720.710220547466,-7388.411685919593,1071181.519785502,0.0009765625,161,17
cg,1e-04,21,67864.78590438809,-10144.075683840623,1176250.808871616,0.001953125,205,17
cg,1e-04,22,79898.75879468647,-12033.972890298377,1321514.3206291567,0.001953125,151,17
cg,1e-04,23,89593.54936511483,-9694.790570428362,1479751.1489233605,0.001953125,161,17
cg,1e-04,24,102682.31701648212,-13088.767651367292,1606827.754936754,0.00390625,184,17
cg,1e-04,25,97157.93873161847,5524.378284863647,1768161.0207467882,-0.49964995802247814,47,17
cg,1e-04,26,101416.8788508279,-4258.940119209423,1724906.6152049233,0.25,67,17
cg,1e-04,27,98407.94126611238,3008.937584715517,1761437.1269471126,-0.49964995802247814,42,17
cg,1e-04,28,108780.76649726248,-10372.825231150098,1743536.8593811498,0.000244140625,140,17
cg,1e-04,29,120655.91931690066,-11875.152819638184,1870378.859159784,1.52587890625e-05,123,17
cg,1e-04,30,118004.0370413311,2651.8822755695583,2022007.963683678,-0.49964995802247814,16,17
cg,1e-04,31,125351.78647114846,-7347.749429817355,2004845.9577930798,0.00390625,109,17
cg,1e-04,32,143615.3358645158,-18263.549393367342,2092561.4563956715,0.00048828125,110,17
cg,1e-04,33,162972.2620825196,-19356.92621800379,2367302.5125158983,0.015625,113,17
cg,1e-04,34,181107.91832906284,-18135.65624654325,2606948.670167424,0.00390625,103,17
cg,1e-04,35,180323.45256412996,784.4657649328874,2823052.1097627277,-0.49964995802247814,4,17
cg,1e-04,36,180009.5404607185,313.9121034114505,2818887.00305641,-0.49964995802247814,2,17
cg,1e-04,37,192459.09034162824,-12449.549880909733,2815968.8113197777,0.0001220703125,91,17
cg,1e-04,38,192325.35969008744,133.73065154079814,2961613.9982263437,-0.49964995802247814,1,17
cg,1e-04,39,192296.05008328983,29.309606797614833,2960294.835821665,-0.49964995802247814,1,17
cg,1e-04,40,220929.19469270905,-28633.14460941922,2960653.1304828133,0.001953125,75,17
cg,1e-04,41,245429.53759424546,-24500.34290153641,3298460.6309387367,0.0009765625,68,17
cg,1e-04,42,257811.83083797633,-12382.293243730877,3587257.9485329064,0.00390625,76,17
cg,1e-04,43,274518.83304614644,-16707.002208170103,3732353.5091581997,0.001953125,71,17
cg,1e-04,44,291473.4134570641,-16954.58041091764,3911517.6976611116,0.000244140625,64,17
cg,1e-04,45,292618.3317655829,-1144.918308518827,5904469.896456006,0.25,7,17
cg,1e-04,46,291928.2092106073,690.12255497562,4303934.974035698,-0.49964995802247814,3,17
cg,1e-04,47,304602.44973934465,-12674.24052873737,4296146.836885068,0.001953125,75,17
cg,1e-04,48,297693.30008490384,6909.149654440815,4390998.628553002,-0.49964995802247814,14,17
cg,1e-04,49,311662.3217200734,-13969.02163516957,4238244.706453296,0.0078125,54,17
cg,1e-04,50,330096.7900376937,-18434.46831762028,4393838.448600728,0.0009765625,67,17
cg,1e-04,51,349915.9865725162,-19819.19653482252,4599122.96329586,0.000244140625,68,17
cg,1e-04,52,378296.2291082134,-28380.24253569718,4835415.997589223,0.0009765625,68,17
cg,1e-04,53,399546.72449594975,-21250.49538773636,5162568.802850447,0.001953125,57,17
cg,1e-04,54,436031.0092477825,-36484.284751832776,5396947.791003604,0.0009765625,58,17
cg,1e-04,55,458110.4359759948,-22079.426728212275,5907487.191294314,0.0009765625,55,17
cg,1e-04,56,482751.767599114,-24641.331623119186,6149609.288083222,0.0078125,45,17
cg,1e-04,57,509808.14478419203,-27056.377185078047,6458489.032624334,0.0078125,48,17
cg,1e-04,58,526859.7122341142,-17051.56744992215,6899067.373548991,0.0078125,51,17
cg,1e-04,59,548187.905089696,-21328.192855581874,7133107.294285015,0.00390625,49,17
cg,1e-04,60,558506.6712524247,-10318.766162728658,7455015.69125634,0.0009765625,49,17
cg,1e-04,61,577999.9893989819,-19493.318146557198,7596435.904076637,0.00048828125,52,17
cg,1e-04,62,613158.4820680196,-35158.49266903766,7873965.70872485,0.00390625,53,17
cg,1e-04,63,660276.8728768552,-47118.390808835626,9336490.867256606,0.0001220703125,49,17
cg,1e-04,64,689264.5873457716,-28987.714468916412,9870287.112309394,6.103515625e-05,60,17
cg,1e-04,65,742452.0316689995,-53187.44432322786,10279277.060149916,0.0078125,48,17
cg,1e-04,66,770404.1166126224,-27952.084943622933,11615758.841176478,0.0009765625,63,17
cg,1e-04,67,792297.8600048841,-21893.743392261676,12194442.805609683,0.001953125,57,17
cg,1e-04,68,799860.2000763473,-7562.340071463259,12662132.027869072,0.25,17,17
cg,1e-04,69,798649.9409975299,1210.259078817442,12876223.242711453,-0.49964995802247814,3,17
cg,1e-04,70,823018.3995403373,-24368.458542807377,12898368.166723987,0.001953125,55,17
cg,1e-04,71,841840.8733610784,-18822.473820741172,13363337.774072647,0.00390625,63,17
cg,1e-04,72,878881.7251163753,-37040.85175529681,13626553.714538347,0.00390625,57,17
cg,1e-04,73,882667.0518218357,-3785.3267054604366,14004223.062958088,0.125,14,17
cg,1e-04,74,877211.4733579445,5455.578463891172,14140923.184905717,-0.49964995802247814,4,17
cg,1e-04,75,929542.1398012774,-52330.66644333291,14554433.283219721,0.00390625,54,17
cg,1e-04,76,962607.1137923014,-33064.97399102396,15502289.390429016,0.00048828125,45,17
cg,1e-04,77,987300.762167294,-24693.648374992656,16573615.808611501,6.103515625e-05,49,17
cg,1e-04,78,1025811.9441985298,-38511.182031235774,20359032.152337756,0.00390625,44,17
cg,1e-04,79,1012377.519208905,13434.424989624764,20457341.904948995,-0.4626625514227337,7,17
cg,1e-04,80,1071128.4929849508,-58750.97377604572,20552940.3661609,0.00390625,45,17
cg,1e-04,81,1164498.8572980096,-93370.36431305879,25122918.96829257,0.0009765625,37,17
cg,1e-04,82,1231265.7623231057,-66766.90502509614,36575496.00703562,0.0078125,35,17
cg,1e-04,83,1311363.5236988282,-80097.76137572248,41217686.24583939,0.015625,38,17
cg,1e-04,84,1349075.8581932103,-37712.33449438214,110972344.97317591,7.62939453125e-06,36,17
cg,1e-04,85,1426768.9124503855,-77693.05425717519,126122854.49406394,0.00048828125,47,17
cg,1e-04,86,1463793.5333086248,-37024.62085823924,207961489.62344882,0.001953125,32,17
cg,1e-04,87,1492845.8041208794,-29052.270812254632,221600479.30811673,0.0009765625,40,17
cg,1e-04,88,1521098.1915209542,-28252.387400074862,241003061.94880193,0.0009765625,38,17
cg,1e-04,89,1583768.5590145756,-62670.36749362131,265469354.36299676,0.001953125,34,17
cg,1e-04,90,1625271.0721053227,-41502.513090747176,306320287.2242801,0.001953125,38,17
cg,1e-04,91,1682700.0528305895,-57428.98072526674,326212829.45107895,0.0078125,45,17
cg,1e-04,92,1731498.9517066088,-48798.89887601929,350231857.8087251,0.0078125,42,17
cg,1e-04,93,1796791.1161243727,-65292.16441776394,358198802.273231,0.00390625,48,17
cg,1e-04,94,1862805.0266056473,-66013.9104812746,414541202.19155663,0.00390625,40,17
cg,1e-04,95,1896227.2977405346,-33422.271134887356,423766662.55114526,0.001953125,36,17
cg,1e-04,96,1972080.1255611954,-75852.82782066078,444067170.5212197,0.00390625,37,17
cg,1e-04,97,2072602.3268844138,-100522.20132321841,472125571.0440922,0.0078125,26,17
cg,1e-04,98,2157710.528853266,-85108.2019688522,507991292.70199037,0.0078125,31,17
cg,1e-04,99,2189542.967042435,-31832.438189168926,542343930.3734442,0.0009765625,36,17
cg,1e-04,100,2282265.895930576,-92722.92888814118,549400161.0750709,0.00390625,27,17
cg,1e-04,101,2328770.21549023,-46504.319559653755,581413568.424451,0.0009765625,30,17
cg,1e-04,102,2363564.052486398,-34793.8369961679,586701569.2482406,0.00048828125,34,17
cg,1e-04,103,2436597.879706535,-73033.82722013723,595747556.3800439,0.000244140625,32,17
cg,1e-04,104,2501177.1930205026,-64579.31331396755,620361732.7780845,0.00390625,30,17
cg,1e-04,105,2536906.325376882,-35729.13235637965,640654305.2230678,0.0009765625,38,17
cg,1e-04,106,2548045.4140567323,-11139.088679850101,658629807.0926567,0.125,11,17
cg,1e-04,107,2607930.8677475112,-59885.45369077893,665614912.4156148,0.00048828125,36,17
cg,1e-04,108,2649265.105313133,-41334.237565621734,706536547.3822075,0.001953125,37,17
cg,1e-04,109,2650982.8216034085,-1717.7162902755663,720621197.235356,0.25,2,17
cg,1e-04,110,2671767.819099903,-20784.997496494558,720622824.2521553,0.03125,18,17
cg,1e-04,111,2673965.2051894986,-2197.3860895955004,719832725.2811418,0.25,2,17
cg,1e-04,112,2754697.276926916,-80732.07173741749,719832806.6554207,0.0078125,26,17
cg,1e-04,113,2792061.4252763074,-37364.1483493913,725151174.2246244,0.00390625,36,17
cg,1e-04,114,2859265.416119149,-67203.99084284157,740247621.3579439,0.001953125,34,17
cg,1e-04,115,2901437.2339605694,-42171.817841420416,725407123.4635111,0.000244140625,34,17
cg,1e-04,116,2994119.445441826,-92682.21148125641,742607745.7612052,0.0009765625,31,17
cg,1e-04,117,3031602.538774634,-37483.093332808,757428540.8538084,0.0009765625,38,17
cg,1e-04,118,3106700.579790542,-75098.04101590812,768335170.6216393,6.103515625e-05,34,17
cg,1e-04,119,3113733.439987034,-7032.860196492169,808475187.6881443,0.125,6,17
cg,1e-04,120,3150256.042642376,-36522.60265534185,806988899.2575045,0.00048828125,26,17
cg,1e-04,121,3240185.6688702097,-89929.6262278338,822394396.141075,0.001953125,26,17
cg,1e-04,122,3299081.133827388,-58895.464957178105,844931590.5234684,1.52587890625e-05,20,17
cg,1e-04,123,3346952.6432965025,-47871.50946911471,863815588.5685263,0.0009765625,20,17
cg,1e-04,124,3426654.202830517,-79701.55953401467,871811781.3595805,0.0078125,20,17
cg,1e-04,125,3478716.544102437,-52062.341271919664,836061154.754887,0.0009765625,22,17
cg,1e-04,126,3565817.353852611,-87100.80975017417,852282461.3119199,0.00390625,22,17
cg,1e-04,127,3629040.5710082287,-63223.21715561766,839271995.1514893,0.00390625,22,17
cg,1e-04,128,3676449.7529218243,-47409.18191359565,833465109.8610944,0.0009765625,21,17
cg,1e-04,129,3745469.0221063253,-69019.26918450091,827668374.0933169,0.00390625,18,17
cg,1e-04,130,3777630.935190538,-32161.91308421269,835960444.1855111,0.00048828125,25,17
cg,1e-04,131,3822361.7634748165,-44730.82828427851,838646544.6596282,0.00048828125,25,17
cg,1e-04,132,3921098.840372639,-98737.07689782232,841443198.7844734,0.0009765625,25,17
cg,1e-04,133,3991513.600601275,-70414.76022863621,842614091.6772131,0.001953125,23,17
cg,1e-04,134,4052681.5943673956,-61167.993766120635,839652626.7936281,0.000244140625,23,17
cg,1e-04,135,4112608.4049271676,-59926.810559771955,840568225.1546685,6.103515625e-05,25,17
cg,1e-04,136,4233747.9312884165,-121139.52636124892,848469210.947155,0.001953125,26,17
cg,1e-04,137,4293225.433210345,-59477.50192192849,864142560.1341524,0.00390625,22,17
cg,1e-04,138,4337403.478947824,-44178.04573747888,871629352.9168665,0.00048828125,27,17
cg,1e-04,139,4440886.754166113,-103483.27521828935,877576832.086574,0.00390625,26,17
cg,1e-04,140,4566685.044445581,-125798.29027946759,892007474.7583956,0.00390625,25,17
cg,1e-04,141,4607337.972501357,-40652.92805577628,911795667.8523108,0.001953125,20,17
cg,1e-04,142,4629612.805757068,-22274.83325571101,917002299.6485884,0.00048828125,23,17
cg,1e-04,143,4718982.606413029,-89369.80065596104,919881220.3312993,0.000244140625,20,17
cg,1e-04,144,4827438.525818377,-108455.91940534767,931929662.8777945,0.001953125,25,17
cg,1e-04,145,5005533.369280602,-178094.84346222505,948570010.2562578,0.00048828125,22,17
cg,1e-04,146,5188639.615418544,-183106.2461379422,973403286.7088403,0.001953125,19,17
cg,1e-04,147,5312749.227586935,-124109.61216839124,999813522.0036488,0.00390625,22,17
cg,1e-04,148,5377195.520196268,-64446.29260933306,1015806353.0557138,0.00390625,21,17
cg,1e-04,149,5508565.224589259,-131369.70439299103,1033906780.5288032,0.001953125,22,17
cg,1e-04,150,5575192.154128833,-66626.92953957338,1073511915.1164157,0.001953125,20,17
cg,1e-04,151,5667114.843342911,-91922.68921407871,1091707866.1839054,0.0009765625,22,17
cg,1e-04,152,5738060.947788205,-70946.10444529355,1116700106.9058642,0.0009765625,20,17
cg,1e-04,153,5801018.956896841,-62958.0091086356,1136373953.397511,0.00390625,19,17
cg,1e-04,154,5912508.520901608,-111489.56400476769,1152470878.975732,0.00048828125,23,17
cg,1e-04,155,5957806.148358103,-45297.62745649461,1184204200.4297757,0.0009765625,20,17
cg,1e-04,156,6005056.930295834,-47250.78193773143,1195972846.8091245,0.001953125,20,17
cg,1e-04,157,6076608.415669784,-71551.48537394963,1202263027.3504553,0.0001220703125,18,17
cg,1e-04,158,6245093.768720111,-168485.35305032693,1211984543.8120022,0.0078125,19,17
cg,1e-04,159,6390222.892114287,-145129.12339417636,1234396313.8440816,0.0078125,19,17
cg,1e-04,160,6565653.079465297,-175430.1873510098,1252919697.994557,0.00390625,20,17
cg,1e-04,161,6672123.470723375,-106470.3912580777,1297210074.7726042,0.00048828125,18,17
cg,1e-04,162,6677931.410721539,-5807.939998163842,1317919811.931363,0.03125,7,17
cg,1e-04,163,6686774.149299251,-8842.738577712327,1318085676.631872,0.0625,6,17
cg,1e-04,164,6695240.790169913,-8466.640870662406,1319171781.8050132,0.03125,6,17
cg,1e-04,165,6895094.637389867,-199853.8472199533,1319738497.0784945,0.0009765625,20,17
cg,1e-04,166,6947596.60834606,-52501.97095619328,1358432094.6337492,0.0001220703125,20,17
cg,1e-04,167,7129808.690608727,-182212.0822626669,1365170046.5414767,0.0009765625,21,17
cg,1e-04,168,7205155.098916286,-75346.40830755886,1389218592.72983,0.001953125,23,17
cg,1e-04,169,7291663.528792088,-86508.42987580225,1398706669.1723614,0.000244140625,18,17
cg,1e-04,170,7447098.7386284815,-155435.2098363936,1409777628.2704337,6.103515625e-05,22,17
cg,1e-04,171,7529892.330972985,-82793.59234450385,1429789975.4631886,0.001953125,25,17
cg,1e-04,172,7573798.649190845,-43906.3182178596,1439868616.8118637,0.0009765625,25,17
cg,1e-04,173,7663356.280697898,-89557.63150705304,1445141811.4248257,0.001953125,23,17
cg,1e-04,174,7758004.388275497,-94648.10757759865,1455899621.450163,3.0517578125e-05,21,17
cg,1e-04,175,7890230.256679694,-132225.8684041975,1467439312.4726005,0.00048828125,23,17
cg,1e-04,176,8016687.798620115,-126457.54194042087,1494150733.6443198,0.0009765625,18,17
cg,1e-04,177,8073970.097281513,-57282.29866139777,1508798804.2330766,0.0009765625,21,17
cg,1e-04,178,8235688.756306509,-161718.65902499575,1515392299.0901158,0.00390625,18,17
cg,1e-04,179,8345359.441418501,-109670.68511199206,1533563931.6959605,0.000244140625,23,17
cg,1e-04,180,8468782.326078082,-123422.88465958089,1546333506.6268163,0.001953125,21,17
cg,1e-04,181,8623602.302464861,-154819.97638677992,1560698080.1496701,0.00390625,21,17
cg,1e-04,182,8627753.452766893,-4151.150302032009,1578870254.9668992,0.03125,6,17
cg,1e-04,183,8714706.368999906,-86952.91623301245,1578928575.5732772,0.00048828125,24,17
cg,1e-04,184,8774636.796882492,-59930.427882585675,1589268995.627917,0.0009765625,21,17
cg,1e-04,185,8967934.891160378,-193298.09427788667,1596285425.704152,0.00390625,21,17
cg,1e-04,186,9065227.281778079,-97292.3906177003,1619373970.7822802,0.001953125,17,17
cg,1e-04,187,9064917.989409272,309.2923688068986,1630968985.036627,-0.07235979766424927,1,17
cg,1e-04,188,9191489.491653996,-126571.50224472396,1637341846.9751835,0.0078125,13,17
cg,1e-04,189,9263685.269211499,-72195.77755750343,1651657528.2260616,0.00390625,20,17
cg,1e-04,190,9254319.726322122,9365.542889377102,1660021912.7248483,-0.49964995802247814,1,17
cg,1e-04,191,9478817.923511717,-224498.19718959555,1660620945.189113,0.001953125,15,17
cg,1e-04,192,9662455.629625639,-183637.70611392148,1689167688.6947699,0.00390625,13,17
cg,1e-04,193,9729165.199780108,-66709.57015446946,1716759948.484258,0.001953125,13,17
cg,1e-04,194,9862173.89681125,-133008.6970311422,1725308082.3325377,0.001953125,11,17
cg,1e-04,195,9981299.255456798,-119125.35864554718,1743546443.475854,0.0009765625,11,17
cg,1e-04,196,10012761.881025888,-31462.625569090247,1760170983.8355649,0.000244140625,13,17
cg,1e-04,197,10130973.467451926,-118211.5864260383,1763949112.8796692,0.0078125,13,17
cg,1e-04,198,10152290.66967635,-21317.20222442411,1777436368.248888,0.001953125,13,17
cg,1e-04,199,10210060.637001356,-57769.96732500568,1779774826.7475073,0.001953125,12,17
cg,1e-04,200,10257858.731707567,-47798.09470621124,1786460187.6003652,0.0078125,11,17
cg,1e-04,201,10356212.949310668,-98354.21760310046,1791587711.5644975,0.001953125,12,17
cg,1e-04,202,10406406.284663917,-50193.335353249684,1803262738.0717857,6.103515625e-05,12,17
cg,1e-04,203,10466255.387174523,-59849.10251060501,1809325986.676422,0.0009765625,12,17
cg,1e-04,204,10584688.628160195,-118433.24098567292,1816690735.899604,0.00390625,11,17
cg,1e-04,205,10640513.300261568,-55824.67210137285,1831278313.8663445,0.00390625,11,17
cg,1e-04,206,10840541.256623447,-200027.95636187866,1837653175.9252079,0.0078125,12,17
cg,1e-04,207,11080053.76437891,-239512.50775546394,1859892928.2537565,0.001953125,15,17
cg,1e-04,208,11317806.732015425,-237752.96763651446,1886645508.7025979,0.0078125,14,17
cg,1e-04,209,11439119.606441079,-121312.87442565337,1963122092.1216776,0.001953125,14,17
cg,1e-04,210,11718309.897556277,-279190.2911151983,1977004868.5748036,0.0009765625,14,17
cg,1e-04,211,11981990.318851385,-263680.4212951083,2044151134.1049113,0.00390625,15,17
cg,1e-04,212,12090242.371759672,-108252.05290828645,2103417506.1377792,0.0009765625,12,17
cg,1e-04,213,12213692.06674389,-123449.6949842181,2137644559.0328324,0.00390625,11,17
cg,1e-04,214,12318343.146895556,-104651.08015166596,2168356208.9729276,0.000244140625,12,17
cg,1e-04,215,12454166.629931016,-135823.4830354601,2200600763.8714457,0.00390625,10,17
cg,1e-04,216,12625287.815557754,-171121.18562673777,2226819930.7806826,0.001953125,13,17
cg,1e-04,217,12783515.474351902,-158227.6587941479,2277405897.2439117,0.001953125,13,17
cg,1e-04,218,12824187.803161142,-40672.32880924083,2314641862.4968066,0.0009765625,14,17
cg,1e-04,219,12955984.443735348,-131796.64057420567,2323850196.5756254,0.001953125,14,17
cg,1e-04,220,13019638.305009367,-63653.861274018884,2353639071.345812,0.0009765625,15,17
cg,1e-04,221,13184442.832792632,-164804.52778326534,2368905541.596754,0.000244140625,14,17
cg,1e-04,222,13705566.895796807,-521124.0630041752,2409130854.617187,0.00390625,12,17
cg,1e-04,223,13819329.562996114,-113762.66719930619,2501847817.54034,0.0001220703125,14,17
cg,1e-04,224,14052392.608083682,-233063.04508756846,2516326002.03678,0.00390625,14,17
cg,1e-04,225,14072616.212856218,-20223.604772536084,2545352975.089427,0.0009765625,14,17
cg,1e-04,226,14109047.972833905,-36431.75997768715,2547643001.267664,0.001953125,14,17
cg,1e-04,227,14224030.216244057,-114982.24341015145,2551689826.4500604,0.0078125,11,17
cg,1e-04,228,14504058.58418338,-280028.3679393232,2564525694.3739123,0.00390625,14,17
cg,1e-04,229,14714021.83481664,-209963.25063326024,2596933063.6261506,0.0078125,9,17
cg,1e-04,230,14853010.464184472,-138988.6293678321,2621911108.516794,0.00390625,11,17
cg,1e-04,231,14965154.723236533,-112144.25905206054,2637687023.1458836,0.0009765625,14,17
cg,1e-04,232,15038284.023893733,-73129.3006571997,2667087273.493938,0.001953125,16,17
cg,1e-04,233,15159161.212547295,-120877.18865356222,2686917394.4680605,0.001953125,15,17
cg,1e-04,234,15388743.834614981,-229582.62206768617,2712107550.319379,0.00390625,13,17
cg,1e-04,235,15523825.893476982,-135082.0588620007,2757363097.38671,0.0009765625,13,17
cg,1e-04,236,15615789.773166478,-91963.87968949601,2785014276.049097,0.0009765625,13,17
cg,1e-04,237,15682714.896395806,-66925.12322932854,2802067966.0934477,0.0009765625,13,17
cg,1e-04,238,15775632.731239581,-92917.83484377526,2815198900.830674,0.000244140625,15,17
cg,1e-04,239,16025188.702947987,-249555.97170840576,2833669084.224304,0.0009765625,13,17
cg,1e-04,240,16166256.887651796,-141068.18470380828,2882742899.617108,0.001953125,11,17
cg,1e-04,241,16254101.85737979,-87844.96972799487,2911649396.3051686,0.0009765625,13,17
cg,1e-04,242,16460092.703096146,-205990.84571635537,2925151173.861569,0.00390625,14,17
cg,1e-04,243,16667921.036194095,-207828.33309794962,2966190958.358863,0.0078125,12,17
cg,1e-04,244,16848336.038231827,-180415.00203773193,3000233209.914407,0.00390625,12,17
cg,1e-04,245,17221024.89208877,-372688.85385694355,3020510945.876605,0.0078125,15,17
cg,1e-04,246,17322475.014849056,-101450.12276028469,3064055990.34666,0.00390625,13,17
cg,1e-04,247,17382991.96701382,-60516.95216476545,3075146361.826987,0.001953125,12,17
cg,1e-04,248,17505965.576818667,-122973.60980484635,3080797806.0402603,0.00390625,12,17
cg,1e-04,249,17651063.824103035,-145098.24728436768,3096351617.8207164,0.0009765625,12,17
cg,1e-04,250,17641602.809097975,9461.01500505954,3119855259.4775944,-0.49964995802247814,2,17
cg,1e-04,251,17641085.54330534,517.2657926343381,3120429956.770801,-0.49964995802247814,2,17
cg,1e-04,252,17950886.39313839,-309800.8498330489,3120434186.9575796,0.00390625,11,17
cg,1e-04,253,18054511.86107673,-103625.4679383412,3171760722.8851123,0.0078125,10,17
cg,1e-04,254,18271799.732386827,-217287.87131009623,3183154762.035538,0.0078125,8,17
cg,1e-04,255,18707290.477437876,-435490.7450510487,3207403713.291321,0.015625,10,17
cg,1e-04,256,18841429.7273274,-134139.2498895228,3260357709.3040805,0.00390625,10,17
cg,1e-04,257,18960558.24876009,-119128.52143269032,3274733028.2322526,0.00390625,6,17
cg,1e-04,258,19404802.159004886,-444243.9102447964,3289373778.1019316,0.0009765625,10,17
cg,1e-04,259,19652177.300603963,-247375.14159907773,3341388723.207056,0.0078125,9,17
cg,1e-04,260,20107719.47892016,-455542.1783161983,3371065192.4559097,0.0078125,10,17
cg,1e-04,261,20078388.85247227,29330.626447889954,7583504417.100801,-0.49964995802247814,2,17
cg,1e-04,262,20128273.834006045,-49884.98153377324,7583032138.112353,6.103515625e-05,10,17
cg,1e-04,263,20233372.566359073,-105098.73235302791,7601909134.6835575,0.001953125,8,17
cg,1e-04,264,20281790.586516395,-48418.02015732229,7648061048.910476,0.0001220703125,9,17
cg,1e-04,265,20465070.038187757,-183279.45167136192,7658789544.293696,0.0078125,7,17
cg,1e-04,266,20733998.749896314,-268928.71170855686,7701584095.505958,0.00390625,7,17
cg,1e-04,267,20848816.849586174,-114818.0996898599,7765891619.128863,0.001953125,9,17
cg,1e-04,268,21338463.606012423,-489646.7564262487,7780462407.925028,0.015625,8,17
cg,1e-04,269,21736739.097982742,-398275.4919703193,7882047660.647069,1.52587890625e-05,10,17
cg,1e-04,270,21879004.474629987,-142265.37664724514,7965580300.369369,0.000244140625,10,17
cg,1e-04,271,22090274.018716257,-211269.54408627003,8000856112.092547,0.0078125,8,17
cg,1e-04,272,22342252.09441943,-251978.07570317388,8068741134.830955,0.00390625,9,17
cg,1e-04,273,22409382.06922846,-67129.97480902821,8129328883.319304,0.00390625,8,17
cg,1e-04,274,22490685.770890027,-81303.70166156814,8143216032.6360035,0.001953125,10,17
cg,1e-04,275,22674065.052718464,-183379.281828437,8163856197.788613,0.0078125,8,17
cg,1e-04,276,22819363.429104835,-145298.3763863705,8206979691.370824,0.0009765625,11,17
cg,1e-04,277,22988382.614743724,-169019.18563888967,8240002398.373933,0.0009765625,10,17
cg,1e-04,278,23065139.807449445,-76757.19270572066,8278785940.383051,6.103515625e-05,9,17
cg,1e-04,279,23123362.92641404,-58223.11896459386,8295887777.796687,0.000244140625,9,17
cg,1e-04,280,23276726.913653832,-153363.98723979294,8309674478.660845,0.0078125,7,17
cg,1e-04,281,23532178.88058135,-255451.9669275172,8345849274.142999,0.0625,6,17
cg,1e-04,282,23711191.807415877,-179012.9268345274,8398483766.713676,0.0078125,6,17
cg,1e-04,283,23842719.727365732,-131527.91994985566,8436407037.526935,0.001953125,7,17
cg,1e-04,284,24069139.342105504,-226419.61473977193,8465058875.372902,0.0078125,6,17
cg,1e-04,285,24259948.28540394,-190808.9432984367,8514742711.810444,0.03125,6,17
cg,1e-04,286,24645407.178656556,-385458.8932526149,8555172767.586704,0.0009765625,7,17
cg,1e-04,287,24945895.99449888,-300488.815842323,8629958143.600782,0.015625,6,17
cg,1e-04,288,25048645.9933952,-102749.99889632314,8693245048.539963,0.0001220703125,8,17
cg,1e-04,289,25204769.28796268,-156123.29456747696,8714826801.858809,0.0625,5,17
cg,1e-04,290,25673492.545399312,-468723.2574366331,8740426494.459063,0.0078125,6,17
cg,1e-04,291,25649218.36532994,24274.180069372058,8835877870.312878,-0.49964995802247814,1,17
cg,1e-04,292,25757268.488336522,-108050.12300658226,8835582734.450808,0.03125,5,17
cg,1e-04,293,26020851.25243544,-263582.7640989162,8962731308.30636,0.00390625,5,17
cg,1e-04,294,26094109.95440516,-73258.70196972042,8957021705.049007,0.0078125,5,17
cg,1e-04,295,26257595.463821996,-163485.50941683725,8967615642.566683,0.00048828125,6,17
cg,1e-04,296,26355788.772478595,-98193.30865659937,8991531294.257654,6.103515625e-05,6,17
cg,1e-04,297,26536732.250409372,-180943.47793077677,9012032356.579731,0.015625,6,17
cg,1e-04,298,27035680.729276646,-498948.4788672738,9030273610.34004,0.0625,5,17
cg,1e-04,299,27138483.19250551,-102802.46322886273,9132293633.757624,0.0078125,6,17
cg,1e-04,300,27355402.06770973,-216918.8752042204,9151406413.640692,0.0078125,5,17
cg,1e-05,1,68267.08614249602,-68023.42806228864,8548.422147388284,0.125,11,17
